cell_id,sample_id,neuron_label,EGFP_Seq1_hi,dTomato_Seq2_hi,EGFP_dTomato_dual_hi,group
bhpnomal-1,TMA00316,Adelta-LTMR,False,False,False,Adelta-LTMR
bhpphlkl-1,TMA00316,Abeta-Field,False,False,False,Abeta-Field
biabhbai-1,TMA00316,Adelta-LTMR,False,False,False,Adelta-LTMR
biaeaocg-1,TMA00316,C-LTMR,False,False,False,C-LTMR
biandcmc-1,TMA00316,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bibblipj-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
biblifac-1,TMA00316,Adelta-LTMR,False,False,False,Adelta-LTMR
bidgenkj-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bidhmehk-1,TMA00316,TrpM8,False,False,False,TrpM8
bidnmmck-1,TMA00316,C-LTMR,False,False,False,C-LTMR
biekdhab-1,TMA00316,TrpM8,False,False,False,TrpM8
bienabcj-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
biencmee-1,TMA00316,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bieniogi-1,TMA00316,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bieogmha-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bihcjnjb-1,TMA00316,TrpM8,False,False,False,TrpM8
bihfmkjf-1,TMA00316,Adelta-LTMR,False,False,False,Adelta-LTMR
bihgdlgm-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bihociib-1,TMA00316,Abeta-Field,False,False,False,Abeta-Field
biholbeo-1,TMA00316,C-LTMR,False,False,False,C-LTMR
biidgimn-1,TMA00316,Proprioceptors,False,False,False,Proprioceptors
biiidcmd-1,TMA00316,TrpM8,False,False,False,TrpM8
biilbgag-1,TMA00316,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
biilbool-1,TMA00316,CGRP-Zeta,False,False,False,CGRP-Zeta
biildkec-1,TMA00316,CGRP-Epsilion,False,False,False,CGRP-Epsilion
biilnfgb-1,TMA00316,TrpM8,False,False,False,TrpM8
bijahcnh-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bijcigbk-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bijeajkl-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bijecfah-1,TMA00316,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bijeejii-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bijnipfg-1,TMA00316,Adelta-LTMR,False,False,False,Adelta-LTMR
bijpbeak-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
bikhecjp-1,TMA00316,C-LTMR,False,False,False,C-LTMR
biknngfa-1,TMA00316,Abeta-Field,False,False,False,Abeta-Field
bilccfhn-1,TMA00316,Sst,False,False,False,Sst
bildgdge-1,TMA00316,Abeta-Field,False,False,False,Abeta-Field
bilfklnb-1,TMA00316,Abeta-Field,False,False,False,Abeta-Field
billncli-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
bimapdii-1,TMA00316,TrpM8,False,False,False,TrpM8
bimgmlpd-1,TMA00316,Sst,False,False,False,Sst
bimjapoc-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bimnafbo-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bipaakne-1,TMA00316,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bipanjjg-1,TMA00316,Proprioceptors,False,False,False,Proprioceptors
bipdjkab-1,TMA00316,Proprioceptors,False,False,False,Proprioceptors
bipecjop-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bipfamlc-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bipgbbhn-1,TMA00316,TrpM8,False,False,False,TrpM8
bipjoood-1,TMA00316,Abeta-Field,False,False,False,Abeta-Field
biplllof-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bipmgdbm-1,TMA00316,TrpM8,False,False,False,TrpM8
bjabdlbo-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bjacpdgl-1,TMA00316,Proprioceptors,False,False,False,Proprioceptors
bjcifpck-1,TMA00316,CGRP-Beta,False,False,False,CGRP-Beta
bjcjjela-1,TMA00316,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bjcljcgj-1,TMA00316,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bjcmjhmp-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
bjcpigbc-1,TMA00316,TrpM8,False,False,False,TrpM8
bjdgjjjj-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bjdhnkil-1,TMA00316,Abeta-Field,False,False,False,Abeta-Field
bjdigono-1,TMA00316,TrpM8,False,False,False,TrpM8
bjebmncm-1,TMA00316,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bjegehcp-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bjekgcml-1,TMA00316,TrpM8,False,False,False,TrpM8
bjepljga-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bjfecmdg-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bjfeeoid-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bjfefhia-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bjfflbmf-1,TMA00316,TrpM8,False,False,False,TrpM8
bjfmeijo-1,TMA00316,CGRP-Beta,False,False,False,CGRP-Beta
bjfmfjfo-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bjfokkpf-1,TMA00316,CGRP-Beta,False,False,False,CGRP-Beta
bjggieac-1,TMA00316,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bjggmkjf-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
bjgkiioj-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bjglohnm-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bjgnfofd-1,TMA00316,TrpM8,False,False,False,TrpM8
bjgpimah-1,TMA00316,Proprioceptors,False,False,False,Proprioceptors
bjhbclpo-1,TMA00316,TrpM8,False,False,False,TrpM8
bjhbohoi-1,TMA00316,Abeta-Field,False,False,False,Abeta-Field
bjhbpndp-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
bjhgnbgb-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bjhnjjnj-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bjhpclii-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bjiapceg-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
bjicnnha-1,TMA00316,CGRP-Zeta,False,False,False,CGRP-Zeta
bjiejfhf-1,TMA00316,CGRP-Zeta,False,False,False,CGRP-Zeta
bjigcdfk-1,TMA00316,Sst,False,False,False,Sst
bjinbbfj-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bjjainaa-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
bjjanddj-1,TMA00316,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bjjigmnk-1,TMA00316,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bjjiikkp-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bjjlelcp-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
bjjlolbc-1,TMA00316,CGRP-Gamma 2,False,True,False,CGRP-Gamma 2
bjjmfmmo-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bjjnkida-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bjjoehbd-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bjjoojlh-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bjjpcaip-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
bjkajahh-1,TMA00316,CGRP-Epsilion,False,False,False,CGRP-Epsilion
bjkbcppa-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bjkddflf-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bjkhopel-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bjkjbobh-1,TMA00316,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bjkppobl-1,TMA00316,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bjlfkomh-1,TMA00316,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bjlhlgdn-1,TMA00316,TrpM8,False,False,False,TrpM8
bjljbkdg-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bjmappmk-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
bjmbdljd-1,TMA00316,TrpM8,False,False,False,TrpM8
bjmboihc-1,TMA00316,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bjmebcje-1,TMA00316,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bjmglipb-1,TMA00316,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bjmjbajj-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
bjmmkhjg-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bjnbkeoh-1,TMA00316,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bjnddjbh-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bjnjopcd-1,TMA00316,CGRP-Beta,False,False,False,CGRP-Beta
bjnmobid-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
bjnohbfa-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bjobihbg-1,TMA00316,TrpM8,False,False,False,TrpM8
bjoefnho-1,TMA00316,TrpM8,False,False,False,TrpM8
bjogjklk-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
bjohilph-1,TMA00316,CGRP-Epsilion,False,False,False,CGRP-Epsilion
bjoilggc-1,TMA00316,TrpM8,False,False,False,TrpM8
bjomkbej-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bjpapgkn-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bjphbnoj-1,TMA00316,CGRP-Zeta,False,False,False,CGRP-Zeta
bkahkffi-1,TMA00316,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bkajfchf-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bkakjpdc-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bkceakih-1,TMA00316,Abeta-Field,False,False,False,Abeta-Field
bkcgobio-1,TMA00316,Adelta-LTMR,False,False,False,Adelta-LTMR
bkcjcnkj-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bkckdbbn-1,TMA00316,Abeta-Field,False,False,False,Abeta-Field
bkcknjem-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bkclbfhb-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bkcnklam-1,TMA00316,Sst,False,False,False,Sst
bkdaojki-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bkdddkba-1,TMA00316,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bkdenege-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
bkdfmilc-1,TMA00316,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bkdfoppb-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bkdiofdm-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
bkdllidf-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bkebcokg-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bkeeagmf-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bkeghpje-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bkeogppn-1,TMA00316,CGRP-Zeta,False,False,False,CGRP-Zeta
bkeppacl-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
bkfbmmpi-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
bkfcipjo-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bkfdgole-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
bkfgdedo-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bkgafaoc-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bkgbpmbj-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
bkgcldhc-1,TMA00316,CGRP-Epsilion,False,False,False,CGRP-Epsilion
bkgdbhee-1,TMA00316,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bkgjejjg-1,TMA00316,CGRP-Beta,False,False,False,CGRP-Beta
bkhcemab-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bkiclkmk-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bkidhikf-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
bkiiccob-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
bkijoepm-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bkiledhi-1,TMA00316,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bkjincjh-1,TMA00316,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bkjndmhi-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
bkjpfdfl-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bkkdnhdo-1,TMA00316,CGRP-Gamma 2,False,False,False,CGRP-Gamma 2
bkkfkjnc-1,TMA00316,Adelta-LTMR,False,False,False,Adelta-LTMR
bkkgkgcn-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
bkklnbfe-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bmlohcoo-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
bmlpgffp-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bmmljdmg-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
bmmpjblm-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
bmmpncpj-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bmnccdnp-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
bmolcdmc-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bmolobee-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bmpacghp-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
bmpadfgi-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
bmpamhhb-1,TMA00316,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bmpegbnl-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
bmpninak-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
bnakepnp-1,TMA00316,Sst,False,False,False,Sst
bnalllln-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bnbfhhph-1,TMA00316,Abeta-RA-LTMR,False,False,False,Abeta-RA-LTMR
bnbogkbh-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
bncalpgl-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
bncefong-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
bncjfjlj-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bncmnefb-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
bndadibn-1,TMA00316,CGRP-Epsilion,False,False,False,CGRP-Epsilion
bndcjfke-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bndeneck-1,TMA00316,Sst,False,False,False,Sst
bndgahpd-1,TMA00316,Adelta-LTMR,False,False,False,Adelta-LTMR
bndhgekk-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
bndiaeij-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
bndjgppj-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
bndmikjl-1,TMA00316,Abeta-Field,False,False,False,Abeta-Field
bndpieej-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
bneehdma-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bneenioe-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bnehfinl-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bneldfbp-1,TMA00316,Abeta-Field,False,False,False,Abeta-Field
bnembjme-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bneojbna-1,TMA00316,Abeta-Field,False,False,False,Abeta-Field
bnfbkahk-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bnfobnpl-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bnghbcei-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
bnibeiei-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
bnibmfop-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bnkchbpm-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bnkigpko-1,TMA00316,CGRP-Zeta,False,False,False,CGRP-Zeta
bnkihica-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
bnkmeiil-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
bnkpefoh-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
bnkpjhbn-1,TMA00316,Sst,False,False,False,Sst
bnmekcpc-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bnmkjnce-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bnncmnln-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bnnoefje-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bnoadffa-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
boamjobl-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
boaoobdn-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
bodddpfk-1,TMA00316,Proprioceptors,False,False,False,Proprioceptors
boddkili-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
boeddaof-1,TMA00316,Proprioceptors,False,False,False,Proprioceptors
bofapjbm-1,TMA00316,Proprioceptors,False,False,False,Proprioceptors
boflcaol-1,TMA00316,TrpM8,False,False,False,TrpM8
bofllemg-1,TMA00316,C-LTMR,False,False,False,C-LTMR
bofphpjm-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
bogjigaa-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bohckmpp-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bohgbonk-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bohjmbll-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
boieebec-1,TMA00316,Proprioceptors,False,False,False,Proprioceptors
boihabge-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
boineapj-1,TMA00316,Abeta-Field,False,False,False,Abeta-Field
boipmakd-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
bojdbhno-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bojfbpie-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bojjgapl-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
bojkbohj-1,TMA00316,CGRP-Epsilion,False,False,False,CGRP-Epsilion
bojmdnef-1,TMA00316,Proprioceptors,False,False,False,Proprioceptors
bojmelmc-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
boleglle-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bolicdib-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
bolicfnl-1,TMA00316,Abeta-Field,False,False,False,Abeta-Field
bomhjoin-1,TMA00316,CGRP-Epsilion,False,False,False,CGRP-Epsilion
bondpaof-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bonelabj-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bonhfmln-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
booakjcl-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
booeigpd-1,TMA00316,TrpM8,False,False,False,TrpM8
booejgmd-1,TMA00316,CGRP-Epsilion,False,False,False,CGRP-Epsilion
booekkgk-1,TMA00316,TrpM8,False,False,False,TrpM8
boofgdij-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
boomcjhe-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
boomgeil-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
boopilih-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bopajbhh-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bopdnmaa-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bopjjnkj-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
bopmblhk-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
bpaebhhm-1,TMA00316,Sst,False,False,False,Sst
bpaegmhp-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
camolclf-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
camopfop-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
canfnmco-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
cannmjob-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
caodldgf-1,TMA00316,TrpM8,False,False,False,TrpM8
caoeneih-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
caopnofm-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
capabkff-1,TMA00316,Proprioceptors,False,False,False,Proprioceptors
capcflgh-1,TMA00316,Abeta-Field,False,False,False,Abeta-Field
capdfkkb-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
capedocl-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
capfmilk-1,TMA00316,Proprioceptors,False,False,False,Proprioceptors
capgcpdo-1,TMA00316,Proprioceptors,False,False,False,Proprioceptors
capiignh-1,TMA00316,Proprioceptors,False,False,False,Proprioceptors
capmbmph-1,TMA00316,Proprioceptors,False,False,False,Proprioceptors
cappmcjo-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
cbgnmkgi-1,TMA00316,Proprioceptors,False,False,False,Proprioceptors
cbgpnppf-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
cbhbacnl-1,TMA00316,CGRP-Beta,False,False,False,CGRP-Beta
cbiehnik-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
cbmalphc-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
cbnkicjf-1,TMA00316,CGRP-Epsilion,False,False,False,CGRP-Epsilion
cbnolbak-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
cbphlflp-1,TMA00316,CGRP-Epsilion,False,False,False,CGRP-Epsilion
cbpohmdn-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
cbppdhca-1,TMA00316,C-LTMR,False,False,False,C-LTMR
ccaaibgn-1,TMA00316,C-LTMR,False,False,False,C-LTMR
ccaaljci-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
ccajcnmb-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
ccalkmed-1,TMA00316,CGRP-Alpha,False,False,False,CGRP-Alpha
ccbagfao-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
ccbbieop-1,TMA00316,CGRP-Epsilion,False,False,False,CGRP-Epsilion
ccbfcfni-1,TMA00316,TrpM8,False,False,False,TrpM8
ccbhlcjl-1,TMA00316,TrpM8,False,False,False,TrpM8
ccbnlnkj-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
ccbohlda-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
ccdcobbe-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
ccdcopgh-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
cceombgo-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
ccfgpaim-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
ccfmkfcm-1,TMA00316,CGRP-Eta,False,False,False,CGRP-Eta
ccgihlli-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
cchepjgo-1,TMA00316,Proprioceptors,False,False,False,Proprioceptors
cchlpghk-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
cchoffha-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
cciahjjb-1,TMA00316,CGRP-Zeta,False,False,False,CGRP-Zeta
ccibdkpg-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
ccibkncg-1,TMA00316,Proprioceptors,False,False,False,Proprioceptors
ccjkmdoo-1,TMA00316,CGRP-Gamma 1,False,False,False,CGRP-Gamma 1
ccjoahkk-1,TMA00316,Proprioceptors,False,False,False,Proprioceptors
ccjpilim-1,TMA00316,TrpM8,False,False,False,TrpM8
ccleapjg-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
cclgffio-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
cclgndjp-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
cclifgal-1,TMA00316,CGRP-Theta,False,False,False,CGRP-Theta
ccllippc-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
cclnniii-1,TMA00316,C-LTMR,False,False,False,C-LTMR
ccmcgbkf-1,TMA00316,Sst,False,False,False,Sst
ccmieoef-1,TMA00316,Sst,False,False,False,Sst
ccpfdacl-1,TMA00316,CGRP-Zeta,False,False,False,CGRP-Zeta
cdbbjfgm-1,TMA00316,CGRP-Zeta,False,False,False,CGRP-Zeta
cdbnhnef-1,TMA00316,Sst,False,False,False,Sst
cdcagmfb-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
cdcclpeo-1,TMA00316,Nonpeptidergic nociceptors,False,False,False,Nonpeptidergic nociceptors
