cell_id,sample_id,neuron_label,EGFP_Seq1_hi,dTomato_Seq2_hi,EGFP_dTomato_dual_hi,group
bdfalfkg-1,TMA00315,CGRP-Eta,False,False,False,none
bdfenggp-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bdfkofhf-1,TMA00315,Abeta-Field,False,False,False,none
bdgccaik-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bdgckkge-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bdgdjhae-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bdgemepf-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bdggbgdb-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bdgogbfg-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bdgogedb-1,TMA00315,C-LTMR,False,False,False,none
bdhemjoi-1,TMA00315,CGRP-Theta,False,False,False,none
bdhepapl-1,TMA00315,C-LTMR,False,False,False,none
bdhhbmek-1,TMA00315,C-LTMR,False,False,False,none
bdibjgod-1,TMA00315,CGRP-Alpha,False,False,False,none
bdieoile-1,TMA00315,CGRP-Alpha,False,False,False,none
bdlpakan-1,TMA00315,C-LTMR,False,False,False,none
bdmcmnki-1,TMA00315,Proprioceptors,False,False,False,none
bdmfeegm-1,TMA00315,Proprioceptors,False,False,False,none
bdmpcmik-1,TMA00315,TrpM8,False,False,False,none
bdnbocld-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bdndmcff-1,TMA00315,Proprioceptors,False,False,False,none
bdnhohia-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bdnijmpb-1,TMA00315,CGRP-Eta,False,False,False,none
bdnldljg-1,TMA00315,CGRP-Zeta,False,False,False,none
bdobdhkk-1,TMA00315,CGRP-Zeta,False,False,False,none
bdocdmmh-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bdojgjmb-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
befmcggm-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
begcbbob-1,TMA00315,C-LTMR,False,False,False,none
begdeiki-1,TMA00315,CGRP-Gamma 1,False,False,False,none
begeadgh-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
begffgcd-1,TMA00315,CGRP-Alpha,False,False,False,none
begglgfi-1,TMA00315,C-LTMR,False,False,False,none
begllcaf-1,TMA00315,CGRP-Zeta,False,False,False,none
begmhdck-1,TMA00315,CGRP-Zeta,False,False,False,none
begpgbia-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
behaffcd-1,TMA00315,CGRP-Zeta,False,False,False,none
behailja-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
behgoepl-1,TMA00315,Proprioceptors,False,False,False,none
behhhele-1,TMA00315,C-LTMR,False,False,False,none
behkjklb-1,TMA00315,CGRP-Gamma 1,False,False,False,none
behmeilb-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
behmpflg-1,TMA00315,TrpM8,False,False,False,none
behpdajk-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
beijphkb-1,TMA00315,CGRP-Gamma 1,False,False,False,none
beimedfm-1,TMA00315,C-LTMR,False,False,False,none
beimmnpa-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bejbebpc-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bejblnpc-1,TMA00315,C-LTMR,False,False,False,none
bejljlii-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bejoflih-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bekahccm-1,TMA00315,Sst,False,False,False,none
bekajgec-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bekbfakf-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bekcocbi-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bekedhjj-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bekejcmi-1,TMA00315,TrpM8,False,False,False,none
bekfmjgk-1,TMA00315,TrpM8,False,False,False,none
bekgbhhc-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bekgpgal-1,TMA00315,Proprioceptors,False,False,False,none
bekpogoh-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
belafdnn-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
belahmek-1,TMA00315,C-LTMR,False,False,False,none
belgaffo-1,TMA00315,CGRP-Eta,False,False,False,none
belgmemo-1,TMA00315,TrpM8,False,False,False,none
belgmomh-1,TMA00315,TrpM8,False,False,False,none
belhjida-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
belldpak-1,TMA00315,CGRP-Zeta,False,False,False,none
bellhoob-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
belmkpbe-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
belohacj-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bemadmfj-1,TMA00315,Abeta-Field,False,False,False,none
bemalcag-1,TMA00315,CGRP-Zeta,False,False,False,none
bembdkma-1,TMA00315,TrpM8,False,False,False,none
bemklfbd-1,TMA00315,CGRP-Eta,False,False,False,none
bencoeml-1,TMA00315,C-LTMR,False,False,False,none
benglljh-1,TMA00315,CGRP-Gamma 2,False,False,False,none
benjaeea-1,TMA00315,TrpM8,False,False,False,none
benjmhho-1,TMA00315,TrpM8,False,False,False,none
benlmjlb-1,TMA00315,CGRP-Gamma 2,False,False,False,none
benobebf-1,TMA00315,CGRP-Alpha,False,False,False,none
benoemoj-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
beobhcdp-1,TMA00315,TrpM8,False,False,False,none
beodkceh-1,TMA00315,CGRP-Gamma 1,False,False,False,none
beodlnec-1,TMA00315,TrpM8,False,False,False,none
beodnhba-1,TMA00315,TrpM8,False,False,False,none
beoehnoc-1,TMA00315,TrpM8,False,False,False,none
beoieimc-1,TMA00315,Proprioceptors,False,False,False,none
beoinome-1,TMA00315,Proprioceptors,False,False,False,none
beokclen-1,TMA00315,CGRP-Alpha,False,False,False,none
beoodibi-1,TMA00315,C-LTMR,False,False,False,none
bepcnepj-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bepdhofa-1,TMA00315,Abeta-Field,False,False,False,none
bephkgam-1,TMA00315,Proprioceptors,False,False,False,none
bepieiok-1,TMA00315,CGRP-Zeta,False,False,False,none
bepjmfmg-1,TMA00315,Proprioceptors,False,False,False,none
beplbcef-1,TMA00315,CGRP-Eta,False,False,False,none
beplmnbj-1,TMA00315,C-LTMR,False,False,False,none
beplnkbo-1,TMA00315,Adelta-LTMR,False,False,False,none
bepnjfhl-1,TMA00315,Proprioceptors,False,False,False,none
beppobpm-1,TMA00315,TrpM8,False,False,False,none
bfaefncc-1,TMA00315,CGRP-Theta,False,False,False,none
bfaeigfi-1,TMA00315,CGRP-Theta,False,False,False,none
bfafgkml-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bfagpaam-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bfajgmdi-1,TMA00315,CGRP-Zeta,False,False,False,none
bfakhcgp-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bfankacd-1,TMA00315,Adelta-LTMR,False,False,False,none
bfbagime-1,TMA00315,CGRP-Epsilion,False,False,False,none
bfbdejbo-1,TMA00315,CGRP-Theta,False,False,False,none
bfbkahgn-1,TMA00315,CGRP-Zeta,False,False,False,none
bfbnmdog-1,TMA00315,C-LTMR,False,False,False,none
bfbnpnde-1,TMA00315,CGRP-Zeta,False,False,False,none
bfbobnfd-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bfcbfmck-1,TMA00315,CGRP-Beta,False,False,False,none
bfcmamoi-1,TMA00315,CGRP-Theta,False,False,False,none
bfcmfmgi-1,TMA00315,CGRP-Alpha,False,False,False,none
bfcnanoa-1,TMA00315,C-LTMR,False,False,False,none
bfdaigcl-1,TMA00315,CGRP-Eta,False,False,False,none
bfdaojcd-1,TMA00315,CGRP-Eta,False,False,False,none
bfddpdbd-1,TMA00315,CGRP-Eta,False,False,False,none
bfdepobb-1,TMA00315,Abeta-Field,False,False,False,none
bfdfcnjj-1,TMA00315,CGRP-Epsilion,False,False,False,none
bfdhnhal-1,TMA00315,Abeta-Field,False,False,False,none
bfdmhbfk-1,TMA00315,Proprioceptors,False,False,False,none
bfedaoah-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bfejagcj-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bfejheeg-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bfemolac-1,TMA00315,Adelta-LTMR,False,False,False,none
bfeofcbl-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bfepiekb-1,TMA00315,C-LTMR,False,False,False,none
bffalikh-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bffdfiak-1,TMA00315,Proprioceptors,False,False,False,none
bffdjdgg-1,TMA00315,Adelta-LTMR,True,False,False,EGFP_Seq1_hi
bfffedjf-1,TMA00315,CGRP-Epsilion,False,False,False,none
bfffimeh-1,TMA00315,CGRP-Eta,False,False,False,none
bffghilp-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bffgpmli-1,TMA00315,CGRP-Eta,False,False,False,none
bffjnlda-1,TMA00315,C-LTMR,False,False,False,none
bffkhidk-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bffkjakl-1,TMA00315,TrpM8,False,False,False,none
bffmkfog-1,TMA00315,C-LTMR,False,False,False,none
bffnmhgd-1,TMA00315,CGRP-Alpha,False,False,False,none
bfgblode-1,TMA00315,TrpM8,False,False,False,none
bfgdbgan-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bfghpehk-1,TMA00315,TrpM8,False,False,False,none
bfhcbgpc-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bficepci-1,TMA00315,Proprioceptors,False,False,False,none
bfidnnnk-1,TMA00315,Proprioceptors,False,False,False,none
bfikngbe-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bfilhjec-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bfkcjigd-1,TMA00315,CGRP-Zeta,False,False,False,none
bfkcnlbp-1,TMA00315,CGRP-Epsilion,False,False,False,none
bfkfckan-1,TMA00315,CGRP-Zeta,False,False,False,none
bfkhcind-1,TMA00315,Adelta-LTMR,False,False,False,none
bfklnpie-1,TMA00315,Sst,False,False,False,none
bfknfcka-1,TMA00315,TrpM8,False,False,False,none
bfladpki-1,TMA00315,Abeta-Field,False,False,False,none
bflbobfp-1,TMA00315,Abeta-Field,False,False,False,none
bflegjma-1,TMA00315,CGRP-Epsilion,False,False,False,none
bflfdkpc-1,TMA00315,CGRP-Epsilion,False,False,False,none
bflhmijm-1,TMA00315,Abeta-Field,False,False,False,none
bflihdla-1,TMA00315,CGRP-Gamma 2,False,False,False,none
bflkkged-1,TMA00315,Proprioceptors,False,False,False,none
bfmgobbk-1,TMA00315,CGRP-Gamma 2,False,False,False,none
bfmjgdhe-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bfmoonma-1,TMA00315,CGRP-Zeta,False,False,False,none
bfnclnjn-1,TMA00315,Abeta-Field,False,False,False,none
bfnddhlm-1,TMA00315,Abeta-Field,False,False,False,none
bfndmfmg-1,TMA00315,Abeta-Field,False,False,False,none
bfnfbcjd-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bfnodcgk-1,TMA00315,Abeta-Field,False,False,False,none
bfoclcbj-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bfogkpam-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bfojoihe-1,TMA00315,Adelta-LTMR,False,False,False,none
bfoldelk-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bfolelni-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bfolilak-1,TMA00315,Adelta-LTMR,False,False,False,none
bfpdogki-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bfpifmjo-1,TMA00315,Abeta-Field,False,False,False,none
bfpkkofi-1,TMA00315,Abeta-Field,False,False,False,none
bfplmbbl-1,TMA00315,C-LTMR,False,False,False,none
bfpnminp-1,TMA00315,TrpM8,False,False,False,none
bfpomngj-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bfppiodh-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bgaackcc-1,TMA00315,CGRP-Gamma 2,False,False,False,none
bgabmlno-1,TMA00315,Abeta-Field,False,False,False,none
bgahigkc-1,TMA00315,CGRP-Gamma 2,False,False,False,none
bgandeef-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bgbbodgk-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bgbbohem-1,TMA00315,CGRP-Eta,False,False,False,none
bgbenlae-1,TMA00315,Adelta-LTMR,False,False,False,none
bgbobnan-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bgbodglp-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bgbopknk-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bgbpbnkh-1,TMA00315,Abeta-Field,False,False,False,none
bgbpfpkf-1,TMA00315,Adelta-LTMR,False,False,False,none
bgbpmigf-1,TMA00315,Proprioceptors,False,False,False,none
bgcchcob-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bgcedphi-1,TMA00315,Adelta-LTMR,False,False,False,none
bgceeelh-1,TMA00315,CGRP-Gamma 2,False,False,False,none
bgcfkfmc-1,TMA00315,Proprioceptors,False,False,False,none
bgckmjcl-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bgcniggc-1,TMA00315,CGRP-Gamma 2,False,False,False,none
bgcnmphd-1,TMA00315,CGRP-Gamma 2,False,False,False,none
bgconhdf-1,TMA00315,CGRP-Gamma 2,False,False,False,none
bgdbdllh-1,TMA00315,CGRP-Epsilion,False,False,False,none
bgdbjgog-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bgdhbgih-1,TMA00315,Sst,False,False,False,none
bgdigdig-1,TMA00315,CGRP-Alpha,False,False,False,none
bgeafipa-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bgedoend-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bgefijam-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bgejaidm-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bgekdlom-1,TMA00315,CGRP-Eta,False,False,False,none
bgekepdd-1,TMA00315,CGRP-Alpha,False,False,False,none
bgellpbb-1,TMA00315,CGRP-Beta,False,False,False,none
bgfijnim-1,TMA00315,CGRP-Gamma 2,False,False,False,none
bgfomije-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bggbeffa-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bggbkpfa-1,TMA00315,CGRP-Gamma 2,False,False,False,none
bggdbcka-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bggeamcj-1,TMA00315,CGRP-Gamma 2,False,False,False,none
bggejhlo-1,TMA00315,TrpM8,False,False,False,none
bggfnfdc-1,TMA00315,TrpM8,False,False,False,none
bgglobik-1,TMA00315,CGRP-Gamma 2,False,False,False,none
bggmehji-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bgicpnfj-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bgigplol-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bgijihbk-1,TMA00315,TrpM8,False,False,False,none
bgikamnf-1,TMA00315,C-LTMR,False,False,False,none
bgjcfgca-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bgjclcmg-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bgjplddl-1,TMA00315,CGRP-Alpha,False,False,False,none
bgkcamoi-1,TMA00315,Abeta-Field,False,False,False,none
bgkjcemh-1,TMA00315,CGRP-Eta,False,False,False,none
bgkmhfco-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bglbjpjo-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bglbodjm-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bgleaaef-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bgleejho-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bgljblke-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bglnnenh-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bgmbbdee-1,TMA00315,C-LTMR,False,False,False,none
bgmblnki-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bgmclbma-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bgmedple-1,TMA00315,CGRP-Beta,False,False,False,none
bgmhadaj-1,TMA00315,CGRP-Alpha,False,False,False,none
bgmhdkhf-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bgmjbcho-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bgmjdjdk-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bgmmfeaf-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bgmolaan-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bgndlleb-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bgnfcnkk-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bgnfjeaf-1,TMA00315,CGRP-Gamma 1,False,False,False,none
bgnicdkp-1,TMA00315,CGRP-Gamma 2,False,False,False,none
bgnmoojk-1,TMA00315,CGRP-Gamma 2,False,False,False,none
bhadaged-1,TMA00315,CGRP-Gamma 2,False,False,False,none
bhafieio-1,TMA00315,C-LTMR,False,False,False,none
bhahmobd-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bhaikcoc-1,TMA00315,Adelta-LTMR,False,False,False,none
bhankpko-1,TMA00315,Adelta-LTMR,False,False,False,none
bhbbkeaj-1,TMA00315,CGRP-Alpha,False,False,False,none
bhbpncen-1,TMA00315,CGRP-Zeta,False,False,False,none
bhcbmnjf-1,TMA00315,Abeta-Field,False,False,False,none
bhcddblb-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bhcdnfmp-1,TMA00315,C-LTMR,False,False,False,none
bhcidcgg-1,TMA00315,Sst,False,False,False,none
bhdaeank-1,TMA00315,CGRP-Zeta,False,False,False,none
bhdafiei-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bhdbcgak-1,TMA00315,CGRP-Zeta,False,False,False,none
bhdfllhh-1,TMA00315,Abeta-Field,False,False,False,none
bhdgjdda-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bhdhdfcl-1,TMA00315,Adelta-LTMR,False,False,False,none
bhdjehkh-1,TMA00315,Abeta-Field,False,False,False,none
bhdkcjag-1,TMA00315,Adelta-LTMR,False,False,False,none
bhdkeopm-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bhdklfgb-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bhdmbjpd-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bhdmgaij-1,TMA00315,TrpM8,False,False,False,none
bhdmnend-1,TMA00315,Abeta-Field,False,False,False,none
bhecdmha-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bhedgoie-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bheeglnk-1,TMA00315,TrpM8,False,False,False,none
bheglmoj-1,TMA00315,CGRP-Epsilion,False,False,False,none
bhejiabj-1,TMA00315,CGRP-Zeta,False,False,False,none
bhekenff-1,TMA00315,CGRP-Zeta,False,False,False,none
bhekoppl-1,TMA00315,C-LTMR,False,False,False,none
bheofboc-1,TMA00315,TrpM8,False,False,False,none
bheonenl-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bhepgefh-1,TMA00315,CGRP-Eta,False,False,False,none
bhepmido-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bhfheifo-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bhfibafa-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bhfijiem-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bhfjkofn-1,TMA00315,Proprioceptors,False,False,False,none
bhfkjhhh-1,TMA00315,C-LTMR,False,False,False,none
bhfnjakg-1,TMA00315,CGRP-Zeta,False,False,False,none
bhgdalpe-1,TMA00315,Abeta-Field,False,False,False,none
bhgjgjak-1,TMA00315,Proprioceptors,False,False,False,none
bhgkolcm-1,TMA00315,CGRP-Alpha,False,False,False,none
bhgmngog-1,TMA00315,CGRP-Zeta,False,False,False,none
bhhckmkc-1,TMA00315,TrpM8,False,False,False,none
bhhekofp-1,TMA00315,C-LTMR,False,False,False,none
bhhjpnij-1,TMA00315,Adelta-LTMR,False,False,False,none
bhhmcomj-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bhhodncm-1,TMA00315,Abeta-Field,False,False,False,none
bhhpmbei-1,TMA00315,CGRP-Alpha,False,False,False,none
bhiciaag-1,TMA00315,CGRP-Zeta,False,False,False,none
bhieoiil-1,TMA00315,CGRP-Theta,False,False,False,none
bhijlhlf-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bhilfgic-1,TMA00315,C-LTMR,False,False,False,none
bhilikdf-1,TMA00315,TrpM8,False,False,False,none
bhinkbjj-1,TMA00315,CGRP-Zeta,False,False,False,none
bhiodklb-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bhjbldeh-1,TMA00315,C-LTMR,False,False,False,none
bhjhopch-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bhkeinnc-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bhkepjln-1,TMA00315,Abeta-Field,False,False,False,none
bhkloadb-1,TMA00315,TrpM8,False,False,False,none
bhkmlmio-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bhkofhea-1,TMA00315,Abeta-Field,False,False,False,none
bhlagjol-1,TMA00315,C-LTMR,False,False,False,none
bhlkbomc-1,TMA00315,C-LTMR,False,False,False,none
bhlmkgca-1,TMA00315,TrpM8,False,False,False,none
bhlneack-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bhmknfaj-1,TMA00315,C-LTMR,False,False,False,none
bhmledif-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bhmndgjo-1,TMA00315,Proprioceptors,False,False,False,none
bhmohpnl-1,TMA00315,TrpM8,False,False,False,none
bhngcfmj-1,TMA00315,Proprioceptors,False,False,False,none
bhnikabe-1,TMA00315,CGRP-Epsilion,False,False,False,none
bhnmnflb-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bhnodcbj-1,TMA00315,CGRP-Eta,False,False,False,none
bhoelolo-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bhoghapc-1,TMA00315,CGRP-Epsilion,False,False,False,none
bhokeikk-1,TMA00315,Proprioceptors,False,False,False,none
bhpedbcj-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bhpelele-1,TMA00315,CGRP-Epsilion,False,False,False,none
bhpgdakb-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bhplffek-1,TMA00315,C-LTMR,False,False,False,none
bhplglnn-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bhpmcfdo-1,TMA00315,CGRP-Alpha,False,False,False,none
bhpninfm-1,TMA00315,CGRP-Alpha,False,False,False,none
bhpodddp-1,TMA00315,CGRP-Eta,False,False,False,none
biaapiih-1,TMA00315,Proprioceptors,False,False,False,none
biacefpm-1,TMA00315,C-LTMR,False,False,False,none
biaeolfe-1,TMA00315,TrpM8,False,False,False,none
biagciap-1,TMA00315,TrpM8,False,False,False,none
biaghpdf-1,TMA00315,C-LTMR,False,False,False,none
biajalio-1,TMA00315,CGRP-Epsilion,False,False,False,none
biajpnnc-1,TMA00315,C-LTMR,False,False,False,none
bibedphi-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bibimikb-1,TMA00315,CGRP-Eta,False,False,False,none
biboebdd-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bicahcdl-1,TMA00315,TrpM8,False,False,False,none
biccejhh-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
biccindh-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bicjeneg-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bicmcdlh-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bicmkcmc-1,TMA00315,CGRP-Zeta,False,False,False,none
bicngbmb-1,TMA00315,CGRP-Theta,False,False,False,none
bidcljjj-1,TMA00315,Abeta-Field,False,False,False,none
biebdmoi-1,TMA00315,Adelta-LTMR,False,False,False,none
biedmfej-1,TMA00315,Proprioceptors,False,False,False,none
bieelfga-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bieljccl-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bielnigm-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
biemmnhj-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
biemnibe-1,TMA00315,C-LTMR,False,False,False,none
biemnnch-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bieoboic-1,TMA00315,Adelta-LTMR,False,False,False,none
bieogcdo-1,TMA00315,Abeta-Field,False,False,False,none
biepicab-1,TMA00315,CGRP-Alpha,False,False,False,none
bifbhpga-1,TMA00315,Proprioceptors,False,False,False,none
bifbocbe-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bifdobgf-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bifgpocp-1,TMA00315,CGRP-Zeta,False,False,False,none
bifhbbhi-1,TMA00315,CGRP-Eta,False,False,False,none
bifijeho-1,TMA00315,Proprioceptors,False,False,False,none
bifjplek-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bifobbki-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bigcehid-1,TMA00315,CGRP-Epsilion,False,False,False,none
biglaldb-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
bigmkfdb-1,TMA00315,Proprioceptors,False,False,False,none
bigpfhfo-1,TMA00315,TrpM8,False,False,False,none
bihhfkhl-1,TMA00315,Abeta-Field,False,False,False,none
bihjdjnc-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bihkbnge-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bihnnbfi-1,TMA00315,C-LTMR,False,False,False,none
biocggmb-1,TMA00315,CGRP-Gamma 2,False,False,False,none
biojdjog-1,TMA00315,C-LTMR,False,False,False,none
biokglpn-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
biokkgao-1,TMA00315,C-LTMR,False,False,False,none
biolaihm-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bipdfdoc-1,TMA00315,TrpM8,False,False,False,none
bipkmpkf-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bjalhhfp-1,TMA00315,CGRP-Alpha,False,False,False,none
bjaolnlf-1,TMA00315,Sst,False,False,False,none
bjbbjcmn-1,TMA00315,CGRP-Gamma 2,False,False,False,none
bjbcegeg-1,TMA00315,TrpM8,False,False,False,none
bjbdkoae-1,TMA00315,TrpM8,False,False,False,none
bjcfmbhf-1,TMA00315,Adelta-LTMR,False,False,False,none
bjdegofj-1,TMA00315,Proprioceptors,False,False,False,none
bjdelkdc-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bjdelogb-1,TMA00315,Abeta-Field,False,False,False,none
bjdfinio-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bjdjkjec-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bjdljpek-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bjdmakog-1,TMA00315,Adelta-LTMR,False,False,False,none
bjdokjld-1,TMA00315,Nonpeptidergic nociceptors,False,False,False,none
bjeeofcl-1,TMA00315,CGRP-Eta,False,False,False,none
bjefbnfk-1,TMA00315,Abeta-RA-LTMR,False,False,False,none
