cell_id,sample_id,EGFP_Seq1_hi,dTomato_Seq2_hi,EGFP_dTomato_dual_hi,group
aonjnjfj-1,TMA00316,False,False,False,none
aonoollc-1,TMA00316,False,False,False,none
aoodalej-1,TMA00316,False,False,False,none
aooflmcm-1,TMA00316,False,False,False,none
aoogepei-1,TMA00316,False,False,False,none
aookanff-1,TMA00316,False,False,False,none
aoolgoia-1,TMA00316,False,False,False,none
aoolkkja-1,TMA00316,False,False,False,none
aoophnea-1,TMA00316,False,False,False,none
aopbicki-1,TMA00316,False,False,False,none
aopfeepo-1,TMA00316,False,False,False,none
aophikin-1,TMA00316,False,False,False,none
aophkjaf-1,TMA00316,False,False,False,none
aophmdic-1,TMA00316,False,False,False,none
aopilila-1,TMA00316,False,False,False,none
aopiphfh-1,TMA00316,False,False,False,none
aopkkkfa-1,TMA00316,False,False,False,none
apabcepp-1,TMA00316,False,False,False,none
apacembg-1,TMA00316,False,False,False,none
apadpnnj-1,TMA00316,False,False,False,none
apahhphk-1,TMA00316,False,False,False,none
apajogni-1,TMA00316,False,False,False,none
apakkicf-1,TMA00316,False,False,False,none
apalpagl-1,TMA00316,False,False,False,none
apbdlmkh-1,TMA00316,False,False,False,none
apbfibbj-1,TMA00316,False,False,False,none
apbfnghp-1,TMA00316,False,False,False,none
apbgmkag-1,TMA00316,False,False,False,none
apbjnlkl-1,TMA00316,False,False,False,none
apbmbahi-1,TMA00316,False,False,False,none
apbpfdaf-1,TMA00316,False,False,False,none
apcgkjac-1,TMA00316,False,False,False,none
apcjfnme-1,TMA00316,False,False,False,none
apdeaebp-1,TMA00316,False,False,False,none
apdeehgi-1,TMA00316,False,False,False,none
apdiahce-1,TMA00316,False,False,False,none
apdiahja-1,TMA00316,False,False,False,none
apdndena-1,TMA00316,False,False,False,none
apdpelkn-1,TMA00316,False,False,False,none
apeaeemo-1,TMA00316,False,False,False,none
apeakejb-1,TMA00316,False,False,False,none
apefmmdf-1,TMA00316,False,False,False,none
apegmjlh-1,TMA00316,False,False,False,none
apeibimm-1,TMA00316,False,False,False,none
apeidkha-1,TMA00316,False,False,False,none
apeinghc-1,TMA00316,False,False,False,none
apejdodp-1,TMA00316,False,False,False,none
apeliojo-1,TMA00316,False,False,False,none
apemhmhj-1,TMA00316,False,False,False,none
apepokea-1,TMA00316,False,False,False,none
apfcbceb-1,TMA00316,False,False,False,none
apfippmb-1,TMA00316,False,False,False,none
apfkbgmd-1,TMA00316,False,False,False,none
apfocdjb-1,TMA00316,False,False,False,none
apgceaej-1,TMA00316,False,False,False,none
apgepfjb-1,TMA00316,False,False,False,none
apgkncle-1,TMA00316,False,False,False,none
aphdiobc-1,TMA00316,False,False,False,none
apheomhe-1,TMA00316,False,False,False,none
aphfcdgm-1,TMA00316,False,False,False,none
aphflinj-1,TMA00316,False,False,False,none
aphibfoh-1,TMA00316,False,False,False,none
aphkpcdp-1,TMA00316,False,False,False,none
apiclcjm-1,TMA00316,False,False,False,none
apiddoil-1,TMA00316,False,False,False,none
apieibmd-1,TMA00316,False,False,False,none
apifpcha-1,TMA00316,False,False,False,none
apijnkip-1,TMA00316,False,False,False,none
apinjdin-1,TMA00316,False,False,False,none
apjbcldf-1,TMA00316,False,False,False,none
apjgleko-1,TMA00316,False,False,False,none
apjhgcmf-1,TMA00316,False,False,False,none
apjmdfac-1,TMA00316,False,False,False,none
apkcfilg-1,TMA00316,False,False,False,none
apklhmca-1,TMA00316,False,False,False,none
apklmgoa-1,TMA00316,False,False,False,none
aplmafid-1,TMA00316,False,False,False,none
apmgbkkh-1,TMA00316,False,False,False,none
apmlahlb-1,TMA00316,False,False,False,none
apmmkaan-1,TMA00316,False,False,False,none
apnbpajg-1,TMA00316,False,False,False,none
apncefga-1,TMA00316,False,False,False,none
apnjmhfi-1,TMA00316,False,False,False,none
apnogdkg-1,TMA00316,False,False,False,none
apnoojld-1,TMA00316,False,False,False,none
apoapgpm-1,TMA00316,False,False,False,none
apobjlho-1,TMA00316,False,False,False,none
apodldem-1,TMA00316,False,False,False,none
apolfnfl-1,TMA00316,False,False,False,none
appcjobd-1,TMA00316,False,False,False,none
appdblno-1,TMA00316,False,False,False,none
appjadbp-1,TMA00316,False,False,False,none
appjijjk-1,TMA00316,False,False,False,none
appkhipn-1,TMA00316,False,False,False,none
applkfki-1,TMA00316,False,False,False,none
appmbjgk-1,TMA00316,False,False,False,none
appmjppd-1,TMA00316,False,False,False,none
apppihhb-1,TMA00316,False,False,False,none
baagenen-1,TMA00316,False,False,False,none
baahinof-1,TMA00316,False,False,False,none
baaliheb-1,TMA00316,False,False,False,none
baaobbie-1,TMA00316,False,False,False,none
baaoilaa-1,TMA00316,False,False,False,none
babfjjjf-1,TMA00316,False,False,False,none
babgjheg-1,TMA00316,False,False,False,none
babhcfad-1,TMA00316,False,False,False,none
babjhkha-1,TMA00316,False,False,False,none
babmjngh-1,TMA00316,False,False,False,none
babmkoij-1,TMA00316,False,False,False,none
babnjaoa-1,TMA00316,False,False,False,none
babopplm-1,TMA00316,False,False,False,none
babpgonn-1,TMA00316,False,False,False,none
bacadnon-1,TMA00316,False,False,False,none
bacbodhg-1,TMA00316,False,False,False,none
bacfgfel-1,TMA00316,False,False,False,none
backakig-1,TMA00316,False,False,False,none
bacmlpdf-1,TMA00316,False,False,False,none
bacmojgd-1,TMA00316,False,False,False,none
bacnckka-1,TMA00316,False,False,False,none
badadnaa-1,TMA00316,False,False,False,none
badjglah-1,TMA00316,False,False,False,none
badlihmk-1,TMA00316,False,False,False,none
badlmhfe-1,TMA00316,False,False,False,none
baeaejop-1,TMA00316,False,False,False,none
baemkipe-1,TMA00316,False,False,False,none
baffmdjj-1,TMA00316,False,False,False,none
baffnefk-1,TMA00316,False,False,False,none
bafhckoa-1,TMA00316,False,False,False,none
bafibeno-1,TMA00316,False,False,False,none
baficeea-1,TMA00316,False,False,False,none
bafnajko-1,TMA00316,False,False,False,none
bafophma-1,TMA00316,False,False,False,none
bageimmo-1,TMA00316,False,False,False,none
baghgcbc-1,TMA00316,False,False,False,none
bagiffnk-1,TMA00316,False,False,False,none
bagjcpnp-1,TMA00316,False,False,False,none
bagjgahm-1,TMA00316,False,False,False,none
baglfoij-1,TMA00316,False,False,False,none
bagljjgc-1,TMA00316,False,False,False,none
bahalfme-1,TMA00316,False,False,False,none
bahecelg-1,TMA00316,False,False,False,none
bahfiakf-1,TMA00316,False,False,False,none
bahnemme-1,TMA00316,False,False,False,none
baibaapn-1,TMA00316,False,False,False,none
baiekile-1,TMA00316,False,False,False,none
baiennpo-1,TMA00316,False,False,False,none
baiiipmk-1,TMA00316,False,False,False,none
baijjoce-1,TMA00316,False,False,False,none
bajclpaf-1,TMA00316,False,False,False,none
bajkmlmp-1,TMA00316,False,False,False,none
bajloala-1,TMA00316,True,False,False,EGFP_Seq1_hi
bajmogmf-1,TMA00316,False,False,False,none
bakbihio-1,TMA00316,False,False,False,none
bakcacmf-1,TMA00316,True,False,False,EGFP_Seq1_hi
bakdgiaj-1,TMA00316,False,False,False,none
bakdhbpd-1,TMA00316,False,False,False,none
bakeebej-1,TMA00316,False,False,False,none
bakhlpcc-1,TMA00316,False,False,False,none
bakieolc-1,TMA00316,False,False,False,none
bakippea-1,TMA00316,False,False,False,none
bakljckp-1,TMA00316,False,False,False,none
balahpbg-1,TMA00316,False,False,False,none
balakkao-1,TMA00316,False,False,False,none
baledene-1,TMA00316,False,False,False,none
bameomop-1,TMA00316,False,False,False,none
bamggggl-1,TMA00316,False,False,False,none
bamgmbje-1,TMA00316,False,False,False,none
bamhmofo-1,TMA00316,False,False,False,none
bamipadf-1,TMA00316,False,False,False,none
bamncdkc-1,TMA00316,False,False,False,none
bamohakb-1,TMA00316,False,False,False,none
bancjheg-1,TMA00316,False,False,False,none
banepchm-1,TMA00316,False,False,False,none
banhdaho-1,TMA00316,False,False,False,none
banibjoa-1,TMA00316,False,False,False,none
banjingb-1,TMA00316,False,False,False,none
bankbogn-1,TMA00316,True,False,False,EGFP_Seq1_hi
baogbbib-1,TMA00316,False,False,False,none
bapibifo-1,TMA00316,False,False,False,none
bapmpdmc-1,TMA00316,False,False,False,none
bapncicj-1,TMA00316,False,False,False,none
bbagnhon-1,TMA00316,False,False,False,none
bbaidhaf-1,TMA00316,False,False,False,none
bbakdcjc-1,TMA00316,False,False,False,none
bbamgakh-1,TMA00316,False,False,False,none
bbanalkj-1,TMA00316,False,False,False,none
bbbceaeg-1,TMA00316,False,False,False,none
bbbhdiej-1,TMA00316,False,False,False,none
bbbhfkbg-1,TMA00316,False,False,False,none
bbbjfjan-1,TMA00316,False,False,False,none
bbbkmgdb-1,TMA00316,False,False,False,none
bbbmappj-1,TMA00316,False,False,False,none
bbbmgnjg-1,TMA00316,False,False,False,none
bbbmkbmo-1,TMA00316,False,False,False,none
bbbnkbgb-1,TMA00316,False,True,False,dTomato_Seq2_hi
bbbolpin-1,TMA00316,False,False,False,none
bbbpdhfm-1,TMA00316,False,False,False,none
bbcapfei-1,TMA00316,False,False,False,none
bbcbgfcn-1,TMA00316,False,False,False,none
bbcfjoga-1,TMA00316,False,False,False,none
bbcgpgih-1,TMA00316,False,False,False,none
bbcocgdk-1,TMA00316,False,False,False,none
bbdcnjih-1,TMA00316,False,False,False,none
bbedkklg-1,TMA00316,False,False,False,none
bbedmfgm-1,TMA00316,False,False,False,none
bbefmjom-1,TMA00316,False,False,False,none
bbeihche-1,TMA00316,False,False,False,none
bbeklele-1,TMA00316,False,False,False,none
bbemlfpg-1,TMA00316,False,False,False,none
bbepknaf-1,TMA00316,False,False,False,none
bbfegagl-1,TMA00316,False,False,False,none
bbfpgjee-1,TMA00316,False,False,False,none
bbgckcpg-1,TMA00316,False,False,False,none
bbgdebni-1,TMA00316,False,False,False,none
bbgdmohj-1,TMA00316,False,False,False,none
bbggjjbp-1,TMA00316,False,False,False,none
bbgjnljh-1,TMA00316,False,False,False,none
bbgmdkpg-1,TMA00316,False,False,False,none
bbgmdnic-1,TMA00316,False,False,False,none
bbgoblbh-1,TMA00316,False,False,False,none
bbgofnab-1,TMA00316,False,False,False,none
bbhdbgcc-1,TMA00316,False,False,False,none
bbhdoagf-1,TMA00316,False,False,False,none
bbhiekoj-1,TMA00316,False,False,False,none
bbhjbfac-1,TMA00316,False,False,False,none
bbhkbllm-1,TMA00316,False,False,False,none
bbhkpihf-1,TMA00316,False,False,False,none
bbhkpkan-1,TMA00316,False,False,False,none
bbhmedpe-1,TMA00316,False,False,False,none
bbhmilbh-1,TMA00316,False,False,False,none
bbiakdde-1,TMA00316,False,False,False,none
bbiaojig-1,TMA00316,False,False,False,none
bbidafdp-1,TMA00316,False,False,False,none
bbidcjmk-1,TMA00316,False,False,False,none
bbiebeop-1,TMA00316,False,False,False,none
bbiflohd-1,TMA00316,False,False,False,none
bbigocad-1,TMA00316,False,False,False,none
bbihbene-1,TMA00316,False,False,False,none
bbikhppd-1,TMA00316,False,False,False,none
bbimigdp-1,TMA00316,False,False,False,none
bbjaamgg-1,TMA00316,False,False,False,none
bbjbdhhk-1,TMA00316,False,False,False,none
bbjbdjhm-1,TMA00316,False,False,False,none
bbjcefgb-1,TMA00316,False,False,False,none
bbjebhjj-1,TMA00316,False,False,False,none
bbjifjic-1,TMA00316,False,False,False,none
bbjnlgjo-1,TMA00316,False,False,False,none
bbjognio-1,TMA00316,False,False,False,none
bbjokkpp-1,TMA00316,False,False,False,none
bbjpfehi-1,TMA00316,False,False,False,none
bbjpongo-1,TMA00316,False,False,False,none
bbkflngn-1,TMA00316,False,False,False,none
bbkhdohl-1,TMA00316,False,False,False,none
bbkhnfej-1,TMA00316,False,False,False,none
bbkihiip-1,TMA00316,False,False,False,none
bbkkgplf-1,TMA00316,False,False,False,none
bbkkpmkj-1,TMA00316,False,False,False,none
bblbjfih-1,TMA00316,False,False,False,none
bbldhjoo-1,TMA00316,False,False,False,none
bbldpmgn-1,TMA00316,False,False,False,none
bblecolh-1,TMA00316,False,False,False,none
bblgeohb-1,TMA00316,False,False,False,none
bbljhnom-1,TMA00316,False,False,False,none
bbljkbpm-1,TMA00316,False,False,False,none
bblmjgpe-1,TMA00316,False,False,False,none
bblmojjp-1,TMA00316,False,False,False,none
bblmpkbh-1,TMA00316,False,False,False,none
bblnfcfe-1,TMA00316,False,False,False,none
bbmfmmng-1,TMA00316,False,False,False,none
bbmhcbee-1,TMA00316,False,False,False,none
bbmiimpi-1,TMA00316,False,False,False,none
bbmlccgf-1,TMA00316,False,False,False,none
bbmnodkl-1,TMA00316,False,False,False,none
bbmnpndm-1,TMA00316,False,False,False,none
bbmooied-1,TMA00316,False,False,False,none
bbnadfie-1,TMA00316,False,False,False,none
bbneifib-1,TMA00316,False,False,False,none
bbnfemae-1,TMA00316,False,False,False,none
bbngbmgd-1,TMA00316,False,False,False,none
bbnnnkin-1,TMA00316,False,False,False,none
bboclbki-1,TMA00316,True,False,False,EGFP_Seq1_hi
bboilcem-1,TMA00316,False,False,False,none
bbokgjbd-1,TMA00316,False,False,False,none
bbonemnc-1,TMA00316,False,False,False,none
bbonfadm-1,TMA00316,False,False,False,none
bboonjph-1,TMA00316,False,False,False,none
bboopapi-1,TMA00316,False,False,False,none
bbpafkoo-1,TMA00316,False,False,False,none
bbpakaga-1,TMA00316,False,False,False,none
bbpbeboo-1,TMA00316,False,False,False,none
bbpcoggb-1,TMA00316,False,False,False,none
bbpcpple-1,TMA00316,False,False,False,none
bbpdfaai-1,TMA00316,False,False,False,none
bbpgnakb-1,TMA00316,False,False,False,none
bbphbfok-1,TMA00316,False,False,False,none
bbpogehi-1,TMA00316,False,False,False,none
bbpoijka-1,TMA00316,False,False,False,none
bcabefoi-1,TMA00316,False,False,False,none
bcacgpho-1,TMA00316,False,False,False,none
bcahohan-1,TMA00316,False,False,False,none
bcaicibk-1,TMA00316,False,False,False,none
bcaimnee-1,TMA00316,False,False,False,none
bcaockfe-1,TMA00316,False,False,False,none
bcbchkmh-1,TMA00316,False,False,False,none
bcbebooj-1,TMA00316,False,False,False,none
bcbidbei-1,TMA00316,False,False,False,none
bcbmigok-1,TMA00316,False,False,False,none
bcbmobbl-1,TMA00316,False,False,False,none
bcbnpnbg-1,TMA00316,False,False,False,none
bcccogin-1,TMA00316,False,False,False,none
bccdillm-1,TMA00316,False,False,False,none
bccdlbna-1,TMA00316,False,False,False,none
bccefnpa-1,TMA00316,False,False,False,none
bccgmopi-1,TMA00316,False,False,False,none
bccmjonh-1,TMA00316,False,False,False,none
bcdchlpp-1,TMA00316,False,False,False,none
bcdghhkk-1,TMA00316,False,False,False,none
bcdihgjf-1,TMA00316,False,False,False,none
bcdkahlb-1,TMA00316,False,False,False,none
bcdkhpml-1,TMA00316,False,False,False,none
bceamigh-1,TMA00316,False,False,False,none
bcebfged-1,TMA00316,False,False,False,none
bcefhcme-1,TMA00316,False,False,False,none
bcefjpgh-1,TMA00316,False,False,False,none
bcejciai-1,TMA00316,False,False,False,none
bcejfpff-1,TMA00316,False,False,False,none
bcekidpl-1,TMA00316,False,False,False,none
bcemgbgn-1,TMA00316,False,False,False,none
bcemhkij-1,TMA00316,False,False,False,none
bcepnlan-1,TMA00316,False,False,False,none
bceppeno-1,TMA00316,False,False,False,none
bcfejjnf-1,TMA00316,False,False,False,none
bcfjgbph-1,TMA00316,False,False,False,none
bcfjhiea-1,TMA00316,False,False,False,none
bcfohhha-1,TMA00316,False,False,False,none
bcfpeahh-1,TMA00316,False,False,False,none
bcgcchbi-1,TMA00316,False,False,False,none
bcgdkcbd-1,TMA00316,False,False,False,none
bcgmgfid-1,TMA00316,False,False,False,none
bcgnaebd-1,TMA00316,False,False,False,none
bchakdgb-1,TMA00316,False,False,False,none
bchccimk-1,TMA00316,False,False,False,none
bchcnppc-1,TMA00316,False,False,False,none
bchdpebn-1,TMA00316,False,False,False,none
bchfpojo-1,TMA00316,False,False,False,none
bchhfago-1,TMA00316,False,False,False,none
bchijkgg-1,TMA00316,False,False,False,none
bchleojk-1,TMA00316,False,False,False,none
bchlimml-1,TMA00316,False,False,False,none
bchnaplj-1,TMA00316,False,False,False,none
bchncado-1,TMA00316,False,False,False,none
bchobjag-1,TMA00316,False,False,False,none
bchppgpo-1,TMA00316,False,False,False,none
bcibbgen-1,TMA00316,False,False,False,none
bcidgblh-1,TMA00316,False,False,False,none
bcidggmo-1,TMA00316,False,False,False,none
bcijblof-1,TMA00316,False,False,False,none
bcijkchn-1,TMA00316,False,False,False,none
bciklmcf-1,TMA00316,False,False,False,none
bciojhja-1,TMA00316,False,False,False,none
bcjggmin-1,TMA00316,False,False,False,none
bcjgngkf-1,TMA00316,False,False,False,none
bcjheikg-1,TMA00316,False,False,False,none
bcjkanfa-1,TMA00316,False,False,False,none
bcjnnlpp-1,TMA00316,False,False,False,none
bcjnnoeh-1,TMA00316,False,False,False,none
bckbhjme-1,TMA00316,False,False,False,none
bckbmigb-1,TMA00316,False,False,False,none
bckcjjjg-1,TMA00316,False,False,False,none
bckihlne-1,TMA00316,False,False,False,none
bckjoofh-1,TMA00316,False,False,False,none
bckkcgfa-1,TMA00316,False,False,False,none
bcklnehi-1,TMA00316,False,False,False,none
bckmhapc-1,TMA00316,False,False,False,none
bclckool-1,TMA00316,False,False,False,none
bcldackg-1,TMA00316,False,False,False,none
bclnehjm-1,TMA00316,False,False,False,none
bclnibcb-1,TMA00316,False,False,False,none
bcmbbcof-1,TMA00316,False,False,False,none
bcmcbajc-1,TMA00316,False,False,False,none
bcmdamjm-1,TMA00316,False,False,False,none
bcmejgjg-1,TMA00316,False,False,False,none
bcmfcmem-1,TMA00316,False,False,False,none
bcmgjjhe-1,TMA00316,False,False,False,none
bcmheppg-1,TMA00316,False,False,False,none
bcmibdog-1,TMA00316,False,False,False,none
bcmkpgna-1,TMA00316,False,False,False,none
bcmmoplc-1,TMA00316,False,False,False,none
bcncobhd-1,TMA00316,False,False,False,none
bcnggiol-1,TMA00316,False,False,False,none
bcnhbofc-1,TMA00316,False,False,False,none
bcninmml-1,TMA00316,False,False,False,none
bcnkjnmh-1,TMA00316,False,False,False,none
bcnnpcph-1,TMA00316,False,False,False,none
bcnpajjc-1,TMA00316,False,False,False,none
bcohmocd-1,TMA00316,False,False,False,none
bcojfeap-1,TMA00316,False,False,False,none
bcongjof-1,TMA00316,False,False,False,none
bcpdfpgf-1,TMA00316,False,False,False,none
bcpdkiom-1,TMA00316,False,False,False,none
bcpdlijg-1,TMA00316,False,False,False,none
bcpegjod-1,TMA00316,False,False,False,none
bcpfafcc-1,TMA00316,False,False,False,none
bcpgjkph-1,TMA00316,False,False,False,none
bcplndin-1,TMA00316,False,False,False,none
bcpokglg-1,TMA00316,False,False,False,none
bdagigke-1,TMA00316,False,False,False,none
bdahifpj-1,TMA00316,False,False,False,none
bdaiapbf-1,TMA00316,False,False,False,none
bdaibmcd-1,TMA00316,False,False,False,none
bdanbdjn-1,TMA00316,False,False,False,none
bdaommkf-1,TMA00316,False,False,False,none
bdbalohk-1,TMA00316,False,False,False,none
bdbbafck-1,TMA00316,False,False,False,none
bdbcbped-1,TMA00316,False,False,False,none
bdbcdpnj-1,TMA00316,False,False,False,none
bdbfbknf-1,TMA00316,False,False,False,none
bdcakboi-1,TMA00316,False,False,False,none
bdchiaic-1,TMA00316,False,False,False,none
bdcimhhd-1,TMA00316,False,False,False,none
bdcppmjn-1,TMA00316,False,False,False,none
bdddakbc-1,TMA00316,False,False,False,none
bdddkfbi-1,TMA00316,False,False,False,none
bddgkohm-1,TMA00316,False,False,False,none
bddhbmce-1,TMA00316,False,False,False,none
bddhddjg-1,TMA00316,False,False,False,none
bddklgol-1,TMA00316,False,False,False,none
bddmncbg-1,TMA00316,False,False,False,none
bdeffnmi-1,TMA00316,False,False,False,none
bdegfckp-1,TMA00316,False,False,False,none
bdehdogi-1,TMA00316,False,False,False,none
bdejhbme-1,TMA00316,False,False,False,none
bdenmhnh-1,TMA00316,False,False,False,none
bdennbeg-1,TMA00316,False,False,False,none
bdennnmi-1,TMA00316,False,False,False,none
bdfachej-1,TMA00316,False,False,False,none
bdfecjda-1,TMA00316,False,False,False,none
bdfgofjp-1,TMA00316,False,False,False,none
bdfnepip-1,TMA00316,False,False,False,none
bdfpoajn-1,TMA00316,False,False,False,none
bdgbcajm-1,TMA00316,False,False,False,none
bdgcpbfg-1,TMA00316,False,False,False,none
bdgncjjo-1,TMA00316,False,False,False,none
bdgpmaii-1,TMA00316,False,False,False,none
bdheapfd-1,TMA00316,False,False,False,none
bdhflbbh-1,TMA00316,False,False,False,none
bdhhpnda-1,TMA00316,False,False,False,none
bdhinhil-1,TMA00316,False,False,False,none
bdhplagm-1,TMA00316,False,False,False,none
bdibeefi-1,TMA00316,False,False,False,none
bdidcbnm-1,TMA00316,True,False,False,EGFP_Seq1_hi
bdieanbk-1,TMA00316,False,False,False,none
bdifepna-1,TMA00316,False,False,False,none
bdifmeib-1,TMA00316,False,False,False,none
bdigkgbf-1,TMA00316,False,False,False,none
bdijgjie-1,TMA00316,False,False,False,none
bdimcoia-1,TMA00316,False,False,False,none
bdimeiph-1,TMA00316,False,False,False,none
bdindndg-1,TMA00316,False,False,False,none
bdippkcl-1,TMA00316,False,True,False,dTomato_Seq2_hi
bdjbloob-1,TMA00316,False,False,False,none
bdjcmcen-1,TMA00316,False,False,False,none
bdjejepe-1,TMA00316,False,False,False,none
bdjlnljd-1,TMA00316,False,False,False,none
bdjlolca-1,TMA00316,False,False,False,none
bdjmckcj-1,TMA00316,False,False,False,none
bdjnjnni-1,TMA00316,False,False,False,none
bdkbpclc-1,TMA00316,False,False,False,none
bdkdefho-1,TMA00316,False,False,False,none
bdkgpkaa-1,TMA00316,False,False,False,none
bdkhennf-1,TMA00316,False,False,False,none
bdkiekba-1,TMA00316,False,False,False,none
bdkilbcg-1,TMA00316,False,False,False,none
bdkkagjf-1,TMA00316,False,False,False,none
bdkkgddi-1,TMA00316,False,False,False,none
bdklfefl-1,TMA00316,False,False,False,none
bdkmghbj-1,TMA00316,False,False,False,none
bdknebpf-1,TMA00316,False,False,False,none
bdlafgfg-1,TMA00316,False,False,False,none
bdlblhek-1,TMA00316,False,False,False,none
bdlhlncm-1,TMA00316,False,False,False,none
bdlimgee-1,TMA00316,False,False,False,none
bdlkfije-1,TMA00316,False,False,False,none
bdlocdih-1,TMA00316,False,False,False,none
bdlpjfak-1,TMA00316,False,False,False,none
bdmadkcj-1,TMA00316,False,False,False,none
bdmbankl-1,TMA00316,False,False,False,none
bdmcpokb-1,TMA00316,False,False,False,none
bdmehfmd-1,TMA00316,False,False,False,none
bdmfecag-1,TMA00316,False,False,False,none
bdmhkdma-1,TMA00316,False,False,False,none
bdmkjhag-1,TMA00316,False,False,False,none
bdmonlnk-1,TMA00316,False,False,False,none
bdnakcmo-1,TMA00316,False,False,False,none
bdnaokjn-1,TMA00316,False,False,False,none
bdnbehoc-1,TMA00316,False,False,False,none
bdnilcpc-1,TMA00316,False,False,False,none
bdnjclkg-1,TMA00316,False,False,False,none
bdnndcoi-1,TMA00316,False,False,False,none
bdnnkall-1,TMA00316,False,False,False,none
bdocgkle-1,TMA00316,False,False,False,none
bdohkceg-1,TMA00316,False,False,False,none
bdoicmgg-1,TMA00316,False,False,False,none
bdoiiphc-1,TMA00316,False,False,False,none
bdomcgjb-1,TMA00316,False,False,False,none
bdooaaci-1,TMA00316,False,False,False,none
bdpaalnl-1,TMA00316,False,False,False,none
bdpffkpg-1,TMA00316,False,False,False,none
bdpjcbka-1,TMA00316,False,False,False,none
beaeidbb-1,TMA00316,False,False,False,none
beafenni-1,TMA00316,False,False,False,none
beafpkid-1,TMA00316,False,False,False,none
beaifpoo-1,TMA00316,False,False,False,none
beajeoih-1,TMA00316,False,False,False,none
beamcojj-1,TMA00316,False,False,False,none
beamejfn-1,TMA00316,False,False,False,none
beanngha-1,TMA00316,False,False,False,none
beaphkcp-1,TMA00316,False,False,False,none
bebepifk-1,TMA00316,False,False,False,none
bebghahl-1,TMA00316,False,False,False,none
bebhjolo-1,TMA00316,False,False,False,none
bebikkfl-1,TMA00316,False,False,False,none
bebjhcpl-1,TMA00316,False,False,False,none
bebkdibj-1,TMA00316,False,False,False,none
bebmhhla-1,TMA00316,False,False,False,none
bebofonl-1,TMA00316,False,False,False,none
becackec-1,TMA00316,False,False,False,none
becnnnbo-1,TMA00316,False,False,False,none
becoegod-1,TMA00316,False,False,False,none
becomidn-1,TMA00316,False,False,False,none
bedbaicb-1,TMA00316,False,False,False,none
bedfpdbo-1,TMA00316,False,False,False,none
bedjceob-1,TMA00316,False,False,False,none
bedjcncj-1,TMA00316,False,False,False,none
bedjiekd-1,TMA00316,False,False,False,none
bedjplgp-1,TMA00316,False,False,False,none
bedlkfpj-1,TMA00316,False,False,False,none
beeadnef-1,TMA00316,False,False,False,none
beediapn-1,TMA00316,False,False,False,none
beeecmgi-1,TMA00316,False,False,False,none
beenadea-1,TMA00316,False,False,False,none
beenebcp-1,TMA00316,False,False,False,none
beeppkbc-1,TMA00316,False,False,False,none
befdpamb-1,TMA00316,False,False,False,none
beflmbcn-1,TMA00316,False,False,False,none
befmbolc-1,TMA00316,False,False,False,none
befmcild-1,TMA00316,False,False,False,none
befmebcb-1,TMA00316,False,False,False,none
begbffaf-1,TMA00316,False,False,False,none
begbjnnj-1,TMA00316,False,False,False,none
begbmefb-1,TMA00316,False,False,False,none
begmbeok-1,TMA00316,False,False,False,none
begmmkdk-1,TMA00316,False,False,False,none
begnelol-1,TMA00316,False,False,False,none
begnohde-1,TMA00316,False,False,False,none
begodbka-1,TMA00316,False,False,False,none
begplmfm-1,TMA00316,False,False,False,none
behgaoem-1,TMA00316,False,False,False,none
behghcjk-1,TMA00316,False,False,False,none
behghelk-1,TMA00316,False,False,False,none
behkakio-1,TMA00316,False,False,False,none
behpchll-1,TMA00316,False,False,False,none
behpmfkk-1,TMA00316,False,False,False,none
beiecapa-1,TMA00316,False,False,False,none
beikebkf-1,TMA00316,False,False,False,none
beinmjad-1,TMA00316,False,False,False,none
beioaibh-1,TMA00316,True,False,False,EGFP_Seq1_hi
beiodfpa-1,TMA00316,False,False,False,none
beiodikj-1,TMA00316,False,False,False,none
bejdhjnf-1,TMA00316,False,False,False,none
bejeidmo-1,TMA00316,False,False,False,none
bejfhljh-1,TMA00316,False,False,False,none
bejgcjcb-1,TMA00316,False,False,False,none
bejhikmg-1,TMA00316,False,False,False,none
bejhkcon-1,TMA00316,False,False,False,none
bejmjeoo-1,TMA00316,False,False,False,none
bejohkfj-1,TMA00316,False,False,False,none
bekdkceh-1,TMA00316,False,False,False,none
bekekdgl-1,TMA00316,False,False,False,none
bekfiipj-1,TMA00316,False,False,False,none
bekifdid-1,TMA00316,False,False,False,none
bekkkgco-1,TMA00316,False,False,False,none
bekniene-1,TMA00316,False,False,False,none
beldnhic-1,TMA00316,False,True,False,dTomato_Seq2_hi
beleclke-1,TMA00316,False,False,False,none
belfebaf-1,TMA00316,False,False,False,none
bellikad-1,TMA00316,False,False,False,none
belnodbf-1,TMA00316,False,False,False,none
beloolok-1,TMA00316,False,False,False,none
bemciejg-1,TMA00316,False,False,False,none
bemebkem-1,TMA00316,False,False,False,none
bemehihf-1,TMA00316,False,False,False,none
bemggmad-1,TMA00316,False,False,False,none
bemkhklg-1,TMA00316,False,False,False,none
bemncoej-1,TMA00316,False,False,False,none
bemnmjmm-1,TMA00316,False,False,False,none
bempabcc-1,TMA00316,False,False,False,none
bempfjee-1,TMA00316,False,False,False,none
benbcbjn-1,TMA00316,False,False,False,none
benggkoa-1,TMA00316,False,False,False,none
benkdccl-1,TMA00316,False,False,False,none
benldcch-1,TMA00316,False,False,False,none
benlebcm-1,TMA00316,False,False,False,none
